page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
1492	PHP	200509	1	0	0	0	1	1	0	0	36	26	1	26	19	0
1492	PHP	200510	4	0	0	0	2	2	0	0	40	28	1	30	21	0
1492	PHP	200511	5	1	0	0	4	1	1	0	45	32	2	31	22	0
1492	PHP	200601	3	0	0	0	3	1	0	0	48	35	2	32	23	0
1492	PHP	200602	5	0	0	0	5	4	0	0	53	39	2	36	26	0
1492	PHP	200603	6	1	0	0	4	2	1	0	59	43	3	38	28	0
1492	PHP	200604	4	0	0	0	4	2	0	0	63	45	3	40	28	0
1492	PHP	200606	11	0	0	0	5	3	0	0	74	49	3	46	30	0
1492	PHP	200607	7	1	0	0	5	4	1	0	81	51	4	51	31	1
1492	PHP	200608	11	0	0	0	6	3	0	0	92	56	4	57	33	1
1492	PHP	200609	2	0	0	0	2	2	0	0	94	56	4	59	33	1
1492	PHP	200610	4	0	0	0	3	1	0	0	98	59	4	60	34	1
1492	PHP	200611	5	1	0	0	4	2	1	0	103	62	5	63	35	1
1492	PHP	200612	10	0	0	0	5	5	0	0	113	65	5	73	38	1
1492	PHP	200701	2	0	0	0	2	1	0	0	115	67	5	74	39	1
1492	PHP	200702	5	0	0	0	4	3	0	0	120	70	5	78	41	1
1492	PHP	200703	3	0	0	0	3	3	0	0	123	73	5	81	44	1
1492	PHP	200704	14	0	0	0	12	10	0	0	137	82	5	93	51	1
1492	PHP	200705	2	0	0	0	2	2	0	0	139	82	5	95	51	1
1492	PHP	200706	9	0	0	0	9	4	0	0	148	90	5	99	54	1
1492	PHP	200707	12	0	0	0	8	7	0	0	160	94	5	108	57	1
1492	PHP	200708	7	0	0	0	5	2	0	0	167	98	5	110	58	1
1492	PHP	200709	7	1	0	0	6	4	1	0	174	103	6	115	61	1
1492	PHP	200710	6	0	0	0	6	3	0	0	180	107	6	118	62	1
1492	PHP	200711	5	1	0	0	5	4	1	0	185	110	7	122	64	2
1492	PHP	200712	6	0	0	0	5	3	0	0	191	114	7	125	67	2
1492	PHP	200801	4	1	0	0	4	3	1	0	195	116	8	128	68	2
1492	PHP	200802	4	0	0	0	4	2	0	0	199	119	8	130	69	2
1492	PHP	200803	3	0	0	0	3	2	0	0	202	121	8	132	71	2
1492	PHP	200804	2	0	0	0	2	2	0	0	204	122	8	134	72	2
1492	PHP	200805	2	0	0	0	2	2	0	0	206	124	8	136	74	2
1492	PHP	200806	1	0	0	0	1	1	0	0	207	125	8	137	75	2
1492	PHP	200807	3	0	0	0	2	2	0	0	210	127	8	140	77	2
1492	PHP	200808	1	0	0	0	1	1	0	0	211	128	8	141	78	2
1492	PHP	200809	1	0	0	0	1	1	0	0	212	128	8	142	78	2
1492	PHP	200810	2	0	0	0	2	1	0	0	214	129	8	143	79	2
1492	PHP	200811	4	0	0	0	3	2	0	0	218	130	8	145	79	2
1492	PHP	200812	4	0	0	0	3	2	0	0	222	132	8	147	80	2
1492	PHP	200901	1	0	0	0	1	0	0	0	223	133	8	147	80	2
1492	PHP	200902	3	0	0	0	3	3	0	0	226	136	8	150	83	2
1492	PHP	200903	3	0	0	0	3	3	0	0	229	139	8	153	86	2
1492	PHP	200904	5	0	0	0	4	3	0	0	234	143	8	157	89	2
1492	PHP	200905	1	0	0	0	1	0	0	0	235	144	8	157	89	2
1492	PHP	200906	3	0	0	0	3	1	0	0	238	146	8	158	89	2
1492	PHP	200908	3	0	0	0	2	2	0	0	241	147	8	161	90	2
1492	PHP	200909	3	0	0	0	3	1	0	0	244	150	8	162	91	2
1492	PHP	200910	3	0	0	0	3	2	0	0	247	153	8	164	93	2
1492	PHP	200911	1	0	0	0	1	1	0	0	248	154	8	165	94	2
1492	PHP	200912	4	0	0	0	4	4	0	0	252	155	8	169	95	2
1492	PHP	201003	4	0	0	0	3	2	0	0	256	158	8	172	97	2
1492	PHP	201005	6	0	0	0	4	4	0	0	262	161	8	178	100	2
1492	PHP	201006	2	0	0	0	2	0	0	0	264	163	8	178	100	2
1492	PHP	201007	1	0	0	0	1	1	0	0	265	164	8	179	101	2
1492	PHP	201010	4	0	0	0	3	2	0	0	269	166	8	181	102	2
1492	PHP	201011	1	0	0	0	1	1	0	0	270	166	8	182	102	2
1492	PHP	201012	1	0	0	0	1	1	0	0	271	166	8	183	102	2
1492	PHP	201103	1	0	0	0	1	1	0	0	272	167	8	184	103	2
1492	PHP	201105	2	0	0	0	2	0	0	0	274	169	8	184	103	2
1492	PHP	201106	2	0	0	0	2	2	0	0	276	171	8	186	105	2
1492	PHP	201109	2	0	0	0	2	1	0	0	278	172	8	187	105	2
1492	PHP	201110	1	0	0	0	1	0	0	0	279	173	8	187	105	2
1492	PHP	201111	1	0	0	0	1	1	0	0	280	174	8	188	106	2
1492	PHP	201112	2	0	0	0	2	2	0	0	282	175	8	190	107	2
1492	PHP	201201	1	0	0	0	1	1	0	0	283	176	8	191	108	2
1492	PHP	201202	1	0	0	0	1	1	0	0	284	176	8	192	108	2
1492	PHP	201204	4	0	0	0	2	1	0	0	288	177	8	193	108	2
1492	PHP	201206	4	1	0	0	4	3	1	0	292	180	9	196	110	2
1492	PHP	201207	2	0	0	0	2	2	0	0	294	181	9	198	111	2
1492	PHP	201209	2	0	0	0	2	2	0	0	296	182	9	200	112	2
1492	PHP	201210	1	0	0	0	1	0	0	0	297	183	9	200	112	2
1492	PHP	201301	1	0	0	0	1	1	0	0	298	184	9	201	113	2
1492	PHP	201303	1	0	0	0	1	1	0	0	299	184	9	202	113	2
1492	PHP	201310	1	0	0	0	1	1	0	0	300	185	9	203	114	2
1492	PHP	201311	1	0	0	0	1	1	0	0	301	186	9	204	115	2
1492	PHP	201403	1	0	0	0	1	0	0	0	302	187	9	204	115	2
1492	PHP	201406	1	0	0	0	1	1	0	0	303	188	9	205	116	2
1492	PHP	201409	1	0	0	0	1	1	0	0	304	189	9	206	117	2
1492	PHP	201410	1	0	0	0	1	1	0	0	305	190	9	207	118	2
1492	PHP	201412	1	0	0	0	1	1	0	0	306	191	9	208	119	2
1492	PHP	201502	1	0	0	0	1	1	0	0	307	192	9	209	120	2
1492	PHP	201505	2	1	0	0	2	2	1	0	309	194	10	211	122	3
1492	PHP	201506	2	1	0	0	2	1	1	0	311	196	11	212	123	3
1492	PHP	201508	2	0	0	0	1	0	0	0	313	197	11	212	123	3
1492	PHP	201511	4	0	0	0	2	1	0	0	317	198	11	213	123	3
1492	PHP	201607	2	0	0	0	1	1	0	0	319	199	11	215	124	3
1492	PHP	201611	3	0	0	0	3	2	0	0	322	202	11	217	126	3
1492	PHP	201612	1	0	0	0	1	1	0	0	323	203	11	218	127	3
1492	PHP	201706	1	0	0	0	1	1	0	0	324	204	11	219	128	3
1492	PHP	201802	1	0	0	0	1	1	0	0	325	205	11	220	129	3
1492	PHP	201804	1	0	0	0	1	0	0	0	326	206	11	220	129	3
437208	Pakethanterare	200610	2	0	0	0	1	1	0	0	2	1	0	2	1	0
437208	Pakethanterare	200611	8	0	0	0	2	2	0	0	10	2	0	10	2	0
437208	Pakethanterare	200704	1	0	0	0	1	1	0	0	11	2	0	11	2	0
437208	Pakethanterare	200811	1	0	0	0	1	1	0	0	12	3	0	12	3	0
437208	Pakethanterare	200812	1	0	0	0	1	1	0	0	13	4	0	13	4	0
437208	Pakethanterare	200901	1	0	0	0	1	1	0	0	14	4	0	14	4	0
437208	Pakethanterare	201003	1	0	0	0	1	1	0	0	15	5	0	15	5	0
437208	Pakethanterare	201006	1	0	0	0	1	1	0	0	16	6	0	16	6	0
437208	Pakethanterare	201008	1	0	0	0	1	1	0	0	17	7	0	17	7	0
437208	Pakethanterare	201103	2	0	0	0	2	2	0	0	19	9	0	19	9	0
437208	Pakethanterare	201110	1	0	0	0	1	1	0	0	20	10	0	20	10	0
437208	Pakethanterare	201112	2	0	0	0	2	2	0	0	22	11	0	22	11	0
437208	Pakethanterare	201201	1	0	0	0	1	1	0	0	23	12	0	23	12	0
437208	Pakethanterare	201206	2	0	0	0	2	2	0	0	25	13	0	25	13	0
437208	Pakethanterare	201212	3	0	0	0	3	3	0	0	28	16	0	28	16	0
437208	Pakethanterare	201303	1	0	0	0	1	1	0	0	29	17	0	29	17	0
50692	Python_(programspråk)	200407	4	0	0	0	3	3	0	0	4	3	0	4	3	0
50692	Python_(programspråk)	200408	3	0	0	0	3	3	0	0	7	5	0	7	5	0
50692	Python_(programspråk)	200502	3	0	0	0	2	2	0	0	10	6	0	10	6	0
50692	Python_(programspråk)	200506	1	0	0	0	1	1	0	0	11	7	0	11	7	0
50692	Python_(programspråk)	200507	1	0	0	0	1	1	0	0	12	8	0	12	8	0
50692	Python_(programspråk)	200508	1	0	0	0	1	1	0	0	13	9	0	13	9	0
50692	Python_(programspråk)	200509	2	0	0	0	2	2	0	0	15	10	0	15	10	0
50692	Python_(programspråk)	200510	1	0	0	0	1	1	0	0	16	11	0	16	11	0
50692	Python_(programspråk)	200511	2	0	0	0	2	2	0	0	18	12	0	18	12	0
50692	Python_(programspråk)	200512	1	0	0	0	1	1	0	0	19	12	0	19	12	0
50692	Python_(programspråk)	200601	2	0	0	0	2	2	0	0	21	12	0	21	12	0
50692	Python_(programspråk)	200603	1	0	0	0	1	1	0	0	22	12	0	22	12	0
50692	Python_(programspråk)	200610	1	0	0	0	1	0	0	0	23	13	0	22	12	0
50692	Python_(programspråk)	200611	1	0	0	0	1	1	0	0	24	14	0	23	13	0
50692	Python_(programspråk)	200612	7	0	0	0	3	2	0	0	31	17	0	25	15	0
50692	Python_(programspråk)	200701	1	0	0	0	1	1	0	0	32	18	0	26	16	0
50692	Python_(programspråk)	200702	5	1	0	0	5	4	1	0	37	22	1	30	19	0
50692	Python_(programspråk)	200703	4	0	0	0	4	1	0	0	41	25	1	31	19	0
50692	Python_(programspråk)	200704	2	0	0	0	2	2	0	0	43	27	1	33	21	0
50692	Python_(programspråk)	200705	1	0	0	0	1	1	0	0	44	28	1	34	22	0
50692	Python_(programspråk)	200706	2	0	0	0	2	2	0	0	46	29	1	36	23	0
50692	Python_(programspråk)	200709	3	0	0	0	3	3	0	0	49	31	1	39	25	0
50692	Python_(programspråk)	200710	1	0	0	0	1	1	0	0	50	31	1	40	25	0
50692	Python_(programspråk)	200711	2	0	0	0	2	2	0	0	52	33	1	42	27	0
50692	Python_(programspråk)	200801	2	0	0	0	2	0	0	0	54	35	1	42	27	0
50692	Python_(programspråk)	200802	7	0	0	0	3	2	0	0	61	38	1	48	29	0
50692	Python_(programspråk)	200805	1	0	0	0	1	1	0	0	62	39	1	49	30	0
50692	Python_(programspråk)	200806	1	0	0	0	1	1	0	0	63	40	1	50	31	0
50692	Python_(programspråk)	200807	1	0	0	0	1	1	0	0	64	41	1	51	32	0
50692	Python_(programspråk)	200808	7	1	0	0	3	3	1	0	71	44	2	58	35	1
50692	Python_(programspråk)	200809	1	0	0	0	1	0	0	0	72	45	2	58	35	1
50692	Python_(programspråk)	200810	2	0	0	0	2	2	0	0	74	47	2	60	37	1
50692	Python_(programspråk)	200811	1	0	0	0	1	1	0	0	75	47	2	61	37	1
50692	Python_(programspråk)	200812	3	0	0	0	2	2	0	0	78	49	2	64	39	1
50692	Python_(programspråk)	200901	3	0	0	0	3	3	0	0	81	52	2	67	42	1
50692	Python_(programspråk)	200902	1	0	0	0	1	0	0	0	82	53	2	67	42	1
50692	Python_(programspråk)	200903	2	0	0	0	1	1	0	0	84	54	2	69	43	1
50692	Python_(programspråk)	200904	4	0	0	0	3	2	0	0	88	57	2	72	45	1
50692	Python_(programspråk)	200905	1	0	0	0	1	1	0	0	89	58	2	73	46	1
50692	Python_(programspråk)	200906	1	0	0	0	1	0	0	0	90	59	2	73	46	1
50692	Python_(programspråk)	200907	3	0	0	0	2	2	0	0	93	61	2	76	48	1
50692	Python_(programspråk)	200909	13	1	0	0	4	3	1	0	106	63	3	88	49	1
50692	Python_(programspråk)	200910	2	0	0	0	2	2	0	0	108	64	3	90	50	1
50692	Python_(programspråk)	200911	2	0	0	0	2	1	0	0	110	66	3	91	51	1
50692	Python_(programspråk)	200912	1	0	0	0	1	0	0	0	111	67	3	91	51	1
50692	Python_(programspråk)	201001	6	0	0	0	6	5	0	0	117	72	3	96	55	1
50692	Python_(programspråk)	201002	1	0	0	0	1	1	0	0	118	73	3	97	56	1
50692	Python_(programspråk)	201005	2	0	0	0	2	2	0	0	120	75	3	99	58	1
50692	Python_(programspråk)	201006	1	0	0	0	1	1	0	0	121	76	3	100	59	1
50692	Python_(programspråk)	201007	3	0	0	0	2	1	0	0	124	78	3	101	60	1
50692	Python_(programspråk)	201008	3	0	0	0	3	2	0	0	127	79	3	103	60	1
50692	Python_(programspråk)	201011	2	1	0	0	2	2	1	0	129	80	4	105	61	2
50692	Python_(programspråk)	201012	5	0	0	0	3	2	0	0	134	82	4	107	62	2
50692	Python_(programspråk)	201101	1	0	0	0	1	1	0	0	135	82	4	108	62	2
50692	Python_(programspråk)	201102	3	0	0	0	3	2	0	0	138	85	4	110	64	2
50692	Python_(programspråk)	201103	1	0	0	0	1	0	0	0	139	86	4	110	64	2
50692	Python_(programspråk)	201107	1	0	0	0	1	1	0	0	140	86	4	111	64	2
50692	Python_(programspråk)	201108	2	0	0	0	2	2	0	0	142	88	4	113	66	2
50692	Python_(programspråk)	201109	3	0	0	0	3	3	0	0	145	90	4	116	68	2
50692	Python_(programspråk)	201110	1	0	0	0	1	1	0	0	146	91	4	117	69	2
50692	Python_(programspråk)	201111	1	0	0	0	1	1	0	0	147	92	4	118	70	2
50692	Python_(programspråk)	201112	1	0	0	0	1	1	0	0	148	92	4	119	70	2
50692	Python_(programspråk)	201201	2	0	0	0	1	1	0	0	150	92	4	121	70	2
50692	Python_(programspråk)	201202	2	0	0	0	2	2	0	0	152	93	4	123	71	2
50692	Python_(programspråk)	201203	1	0	0	0	1	1	0	0	153	93	4	124	71	2
50692	Python_(programspråk)	201205	1	0	0	0	1	1	0	0	154	94	4	125	72	2
50692	Python_(programspråk)	201208	1	0	0	0	1	0	0	0	155	95	4	125	72	2
50692	Python_(programspråk)	201209	1	0	0	0	1	1	0	0	156	95	4	126	72	2
50692	Python_(programspråk)	201210	1	0	0	0	1	1	0	0	157	95	4	127	72	2
50692	Python_(programspråk)	201211	2	0	0	0	2	1	0	0	159	96	4	128	72	2
50692	Python_(programspråk)	201301	1	0	0	0	1	1	0	0	160	96	4	129	72	2
50692	Python_(programspråk)	201302	1	0	0	0	1	1	0	0	161	96	4	130	72	2
50692	Python_(programspråk)	201303	4	0	0	0	4	2	0	0	165	98	4	132	72	2
50692	Python_(programspråk)	201309	2	0	0	0	2	2	0	0	167	100	4	134	74	2
50692	Python_(programspråk)	201401	1	0	0	0	1	1	0	0	168	101	4	135	75	2
50692	Python_(programspråk)	201408	5	0	0	0	2	2	0	0	173	103	4	140	77	2
50692	Python_(programspråk)	201409	1	0	0	0	1	0	0	0	174	104	4	140	77	2
50692	Python_(programspråk)	201503	3	0	0	0	2	1	0	0	177	106	4	142	78	2
50692	Python_(programspråk)	201504	1	0	0	0	1	0	0	0	178	107	4	142	78	2
50692	Python_(programspråk)	201610	1	0	0	0	1	0	0	0	179	108	4	142	78	2
50692	Python_(programspråk)	201705	1	0	0	0	1	1	0	0	180	109	4	143	79	2
50692	Python_(programspråk)	201706	4	0	0	0	2	1	0	0	184	110	4	144	79	2
50692	Python_(programspråk)	201710	1	0	0	0	1	1	0	0	185	111	4	145	80	2
50692	Python_(programspråk)	201804	1	0	0	0	1	0	0	0	186	112	4	145	80	2
484644	Radio_Access_Network	200704	3	0	0	0	1	1	0	0	3	1	0	3	1	0
484644	Radio_Access_Network	201012	1	0	0	0	1	1	0	0	4	2	0	4	2	0
484644	Radio_Access_Network	201207	3	0	0	0	2	2	0	0	7	4	0	7	4	0
484644	Radio_Access_Network	201303	1	0	0	0	1	1	0	0	8	5	0	8	5	0
484644	Radio_Access_Network	201309	1	0	0	0	1	1	0	0	9	6	0	9	6	0
287997	Real-time_Transport_Protocol	200603	9	0	0	0	4	4	0	0	9	4	0	9	4	0
287997	Real-time_Transport_Protocol	200604	1	0	0	0	1	1	0	0	10	5	0	10	5	0
287997	Real-time_Transport_Protocol	200605	1	0	0	0	1	1	0	0	11	6	0	11	6	0
287997	Real-time_Transport_Protocol	200608	1	0	0	0	1	1	0	0	12	7	0	12	7	0
287997	Real-time_Transport_Protocol	200703	1	0	0	0	1	1	0	0	13	8	0	13	8	0
287997	Real-time_Transport_Protocol	200706	1	0	0	0	1	1	0	0	14	8	0	14	8	0
287997	Real-time_Transport_Protocol	200707	1	0	0	0	1	1	0	0	15	9	0	15	9	0
287997	Real-time_Transport_Protocol	200711	1	0	0	0	1	1	0	0	16	10	0	16	10	0
287997	Real-time_Transport_Protocol	200712	1	0	0	0	1	1	0	0	17	11	0	17	11	0
287997	Real-time_Transport_Protocol	200802	1	0	0	0	1	1	0	0	18	12	0	18	12	0
287997	Real-time_Transport_Protocol	200805	1	0	0	0	1	0	0	0	19	13	0	18	12	0
287997	Real-time_Transport_Protocol	200806	3	0	0	0	3	2	0	0	22	16	0	20	14	0
287997	Real-time_Transport_Protocol	200807	1	0	0	0	1	0	0	0	23	17	0	20	14	0
287997	Real-time_Transport_Protocol	200808	3	0	0	0	1	1	0	0	26	18	0	23	15	0
287997	Real-time_Transport_Protocol	200904	1	0	0	0	1	1	0	0	27	19	0	24	16	0
287997	Real-time_Transport_Protocol	200906	1	0	0	0	1	1	0	0	28	20	0	25	17	0
287997	Real-time_Transport_Protocol	200908	1	0	0	0	1	1	0	0	29	21	0	26	18	0
287997	Real-time_Transport_Protocol	200912	1	0	0	0	1	1	0	0	30	22	0	27	19	0
287997	Real-time_Transport_Protocol	201004	1	0	0	0	1	1	0	0	31	22	0	28	19	0
287997	Real-time_Transport_Protocol	201006	1	0	0	0	1	1	0	0	32	22	0	29	19	0
287997	Real-time_Transport_Protocol	201008	1	0	0	0	1	1	0	0	33	23	0	30	20	0
287997	Real-time_Transport_Protocol	201101	1	0	0	0	1	1	0	0	34	24	0	31	21	0
287997	Real-time_Transport_Protocol	201102	1	0	0	0	1	1	0	0	35	24	0	32	21	0
287997	Real-time_Transport_Protocol	201104	1	0	0	0	1	1	0	0	36	25	0	33	22	0
287997	Real-time_Transport_Protocol	201105	1	0	0	0	1	1	0	0	37	25	0	34	22	0
287997	Real-time_Transport_Protocol	201109	1	0	0	0	1	1	0	0	38	26	0	35	23	0
287997	Real-time_Transport_Protocol	201112	1	0	0	0	1	1	0	0	39	27	0	36	24	0
287997	Real-time_Transport_Protocol	201205	1	0	0	0	1	1	0	0	40	27	0	37	24	0
287997	Real-time_Transport_Protocol	201206	1	0	0	0	1	1	0	0	41	28	0	38	25	0
287997	Real-time_Transport_Protocol	201209	1	0	0	0	1	1	0	0	42	29	0	39	26	0
287997	Real-time_Transport_Protocol	201210	2	0	0	0	1	1	0	0	44	29	0	41	26	0
287997	Real-time_Transport_Protocol	201302	1	0	0	0	1	1	0	0	45	30	0	42	27	0
287997	Real-time_Transport_Protocol	201303	1	0	0	0	1	1	0	0	46	31	0	43	28	0
287997	Real-time_Transport_Protocol	201408	1	0	0	0	1	1	0	0	47	32	0	44	29	0
287997	Real-time_Transport_Protocol	201501	1	0	0	0	1	0	0	0	48	33	0	44	29	0
287997	Real-time_Transport_Protocol	201510	1	0	0	0	1	1	0	0	49	34	0	45	30	0
287997	Real-time_Transport_Protocol	201703	1	0	0	0	1	0	0	0	50	35	0	45	30	0
287997	Real-time_Transport_Protocol	201708	1	0	0	0	1	1	0	0	51	36	0	46	31	0
287997	Real-time_Transport_Protocol	201711	1	0	0	0	1	1	0	0	52	37	0	47	32	0
138374	Real_time_kinematic	200511	2	0	0	0	2	2	0	0	2	2	0	2	2	0
138374	Real_time_kinematic	200607	1	0	0	0	1	1	0	0	3	3	0	3	3	0
138374	Real_time_kinematic	200701	1	0	0	0	1	1	0	0	4	4	0	4	4	0
138374	Real_time_kinematic	200706	1	0	0	0	1	1	0	0	5	5	0	5	5	0
138374	Real_time_kinematic	200707	2	0	0	0	2	2	0	0	7	7	0	7	7	0
138374	Real_time_kinematic	200708	1	0	0	0	1	1	0	0	8	8	0	8	8	0
138374	Real_time_kinematic	200709	6	0	0	0	1	1	0	0	14	8	0	14	8	0
138374	Real_time_kinematic	200711	3	0	0	0	2	2	0	0	17	9	0	17	9	0
138374	Real_time_kinematic	200801	1	0	0	0	1	1	0	0	18	9	0	18	9	0
138374	Real_time_kinematic	200802	1	0	0	0	1	1	0	0	19	10	0	19	10	0
138374	Real_time_kinematic	200803	1	0	0	0	1	1	0	0	20	11	0	20	11	0
138374	Real_time_kinematic	200805	1	0	0	0	1	0	0	0	21	12	0	20	11	0
138374	Real_time_kinematic	200812	1	0	0	0	1	1	0	0	22	13	0	21	12	0
138374	Real_time_kinematic	200901	1	0	0	0	1	1	0	0	23	13	0	22	12	0
138374	Real_time_kinematic	200905	1	0	0	0	1	1	0	0	24	14	0	23	13	0
138374	Real_time_kinematic	200906	1	0	0	0	1	1	0	0	25	15	0	24	14	0
138374	Real_time_kinematic	200911	2	0	0	0	1	1	0	0	27	16	0	26	15	0
138374	Real_time_kinematic	200912	2	0	0	0	2	2	0	0	29	18	0	28	17	0
138374	Real_time_kinematic	201002	5	0	0	0	2	2	0	0	34	19	0	33	18	0
138374	Real_time_kinematic	201009	1	0	0	0	1	1	0	0	35	20	0	34	19	0
138374	Real_time_kinematic	201012	1	0	0	0	1	1	0	0	36	21	0	35	20	0
138374	Real_time_kinematic	201207	1	0	0	0	1	1	0	0	37	22	0	36	21	0
138374	Real_time_kinematic	201210	1	0	0	0	1	1	0	0	38	23	0	37	22	0
138374	Real_time_kinematic	201303	1	0	0	0	1	1	0	0	39	24	0	38	23	0
138374	Real_time_kinematic	201308	1	0	0	0	1	1	0	0	40	25	0	39	24	0
138374	Real_time_kinematic	201312	1	0	0	0	1	1	0	0	41	26	0	40	25	0
138374	Real_time_kinematic	201504	1	0	0	0	1	1	0	0	42	27	0	41	26	0
138374	Real_time_kinematic	201801	1	0	0	0	1	1	0	0	43	28	0	42	27	0
138374	Real_time_kinematic	201805	1	0	0	0	1	1	0	0	44	28	0	43	27	0
4816667	Rekommendationssystem	201503	5	0	0	0	3	3	0	0	5	3	0	5	3	0
4816667	Rekommendationssystem	201805	1	0	0	0	1	1	0	0	6	4	0	6	4	0
253858	Remote_Authentication_Dial-In_User_Services	200603	2	0	0	0	2	1	0	0	2	2	0	1	1	0
253858	Remote_Authentication_Dial-In_User_Services	200604	4	0	0	0	3	3	0	0	6	5	0	5	4	0
253858	Remote_Authentication_Dial-In_User_Services	200606	1	0	0	0	1	1	0	0	7	6	0	6	5	0
253858	Remote_Authentication_Dial-In_User_Services	200607	1	0	0	0	1	1	0	0	8	6	0	7	5	0
253858	Remote_Authentication_Dial-In_User_Services	200608	1	0	0	0	1	1	0	0	9	7	0	8	6	0
253858	Remote_Authentication_Dial-In_User_Services	200609	2	0	0	0	2	2	0	0	11	8	0	10	7	0
253858	Remote_Authentication_Dial-In_User_Services	200611	1	0	0	0	1	1	0	0	12	9	0	11	8	0
253858	Remote_Authentication_Dial-In_User_Services	200612	1	0	0	0	1	1	0	0	13	10	0	12	9	0
253858	Remote_Authentication_Dial-In_User_Services	200702	2	0	0	0	1	0	0	0	15	11	0	12	9	0
253858	Remote_Authentication_Dial-In_User_Services	200704	2	0	0	0	2	2	0	0	17	13	0	14	11	0
253858	Remote_Authentication_Dial-In_User_Services	200706	2	0	0	0	1	1	0	0	19	14	0	16	12	0
253858	Remote_Authentication_Dial-In_User_Services	200709	1	0	0	0	1	1	0	0	20	15	0	17	13	0
253858	Remote_Authentication_Dial-In_User_Services	200802	1	0	0	0	1	1	0	0	21	16	0	18	14	0
253858	Remote_Authentication_Dial-In_User_Services	200804	1	0	0	0	1	1	0	0	22	17	0	19	15	0
253858	Remote_Authentication_Dial-In_User_Services	200810	2	0	0	0	1	1	0	0	24	18	0	21	16	0
253858	Remote_Authentication_Dial-In_User_Services	200812	1	0	0	0	1	1	0	0	25	19	0	22	17	0
253858	Remote_Authentication_Dial-In_User_Services	200904	1	0	0	0	1	1	0	0	26	20	0	23	18	0
253858	Remote_Authentication_Dial-In_User_Services	200905	1	0	0	0	1	1	0	0	27	20	0	24	18	0
253858	Remote_Authentication_Dial-In_User_Services	200907	2	0	0	0	2	2	0	0	29	22	0	26	20	0
253858	Remote_Authentication_Dial-In_User_Services	201004	1	0	0	0	1	1	0	0	30	22	0	27	20	0
253858	Remote_Authentication_Dial-In_User_Services	201106	1	0	0	0	1	1	0	0	31	23	0	28	21	0
253858	Remote_Authentication_Dial-In_User_Services	201302	1	0	0	0	1	1	0	0	32	24	0	29	22	0
253858	Remote_Authentication_Dial-In_User_Services	201303	1	0	0	0	1	1	0	0	33	24	0	30	22	0
253858	Remote_Authentication_Dial-In_User_Services	201307	1	0	0	0	1	1	0	0	34	25	0	31	23	0
253858	Remote_Authentication_Dial-In_User_Services	201404	1	0	0	0	1	0	0	0	35	26	0	31	23	0
253858	Remote_Authentication_Dial-In_User_Services	201711	2	0	0	0	1	1	0	0	37	27	0	33	24	0
290127	Resursreservationsprotokoll	200605	4	0	0	0	1	1	0	0	4	1	0	4	1	0
290127	Resursreservationsprotokoll	200607	1	0	0	0	1	1	0	0	5	2	0	5	2	0
290127	Resursreservationsprotokoll	200609	1	0	0	0	1	1	0	0	6	3	0	6	3	0
290127	Resursreservationsprotokoll	200612	2	0	0	0	2	2	0	0	8	5	0	8	5	0
290127	Resursreservationsprotokoll	200706	1	0	0	0	1	1	0	0	9	6	0	9	6	0
290127	Resursreservationsprotokoll	200801	1	0	0	0	1	1	0	0	10	6	0	10	6	0
290127	Resursreservationsprotokoll	200802	1	0	0	0	1	1	0	0	11	7	0	11	7	0
290127	Resursreservationsprotokoll	200806	1	0	0	0	1	1	0	0	12	8	0	12	8	0
290127	Resursreservationsprotokoll	200809	2	0	0	0	2	2	0	0	14	9	0	14	9	0
290127	Resursreservationsprotokoll	201004	1	0	0	0	1	1	0	0	15	10	0	15	10	0
290127	Resursreservationsprotokoll	201010	1	0	0	0	1	1	0	0	16	11	0	16	11	0
290127	Resursreservationsprotokoll	201105	1	0	0	0	1	1	0	0	17	12	0	17	12	0
290127	Resursreservationsprotokoll	201107	2	0	0	0	2	2	0	0	19	14	0	19	14	0
290127	Resursreservationsprotokoll	201109	1	0	0	0	1	1	0	0	20	15	0	20	15	0
290127	Resursreservationsprotokoll	201202	1	0	0	0	1	1	0	0	21	16	0	21	16	0
290127	Resursreservationsprotokoll	201303	1	0	0	0	1	1	0	0	22	16	0	22	16	0
290127	Resursreservationsprotokoll	201711	1	0	0	0	1	1	0	0	23	17	0	23	17	0
575183	Rich_Internet_Applications	200707	2	0	0	0	2	2	0	0	2	2	0	2	2	0
575183	Rich_Internet_Applications	200801	1	0	0	0	1	1	0	0	3	3	0	3	3	0
575183	Rich_Internet_Applications	200802	1	0	0	0	1	1	0	0	4	4	0	4	4	0
575183	Rich_Internet_Applications	200811	1	0	0	0	1	1	0	0	5	5	0	5	5	0
575183	Rich_Internet_Applications	200903	1	0	0	0	1	1	0	0	6	6	0	6	6	0
575183	Rich_Internet_Applications	200909	1	0	0	0	1	1	0	0	7	6	0	7	6	0
575183	Rich_Internet_Applications	201107	1	0	0	0	1	0	0	0	8	7	0	7	6	0
575183	Rich_Internet_Applications	201109	1	0	0	0	1	1	0	0	9	8	0	8	7	0
575183	Rich_Internet_Applications	201205	1	0	0	0	1	1	0	0	10	9	0	9	8	0
